number,qbases,numreps,isprime,class_for_rep,unique_classes,n_unique_classes
3863,"[[1 3 3 62;1 6 35 51;1 15 39 46;1 17 18 57;1 18 27 53;1 19 30 51;1 27 37 42;2 9 23 57;2 13 21 57;2 13 33 51;2 23 27 51;2 27 27 49;2 33 33 41;3 3 38 49;3 7 18 59;3 7 21 58;3 10 27 55;3 11 22 57;3 18 41 43;3 22 39 43;3 25 27 50;3 27 38 41;5 6 9 61;5 7 42 45;5 9 29 54;5 9 34 51;5 15 42 43;5 27 30 47;5 30 33 43;6 7 23 57;6 11 15 59;6 11 41 45;6 17 17 57;6 17 27 53;6 19 21 55;6 23 33 47;6 25 39 41;6 29 31 45;6 33 37 37;7 9 22 57;7 13 27 54;7 15 15 58;7 15 33 50;7 18 33 49;7 22 27 51;7 23 39 42;7 31 33 42;9 9 26 55;9 13 42 43;9 15 34 49;9 21 29 50;9 21 35 46;9 22 33 47;10 15 17 57;10 15 27 53;11 13 18 57;11 14 39 45;11 21 30 49;13 15 38 45;13 18 39 43;13 27 38 39;13 29 33 42;14 15 29 51;14 21 25 51;14 25 39 39;14 27 27 47;14 27 33 43;15 17 18 55;15 19 19 54;15 19 26 51;15 23 30 47;15 30 37 37;15 31 34 39;17 17 39 42;17 18 21 53;17 18 35 45;17 21 37 42;17 27 27 46;18 27 31 43;18 33 35 35;21 22 27 47;21 22 33 43;21 26 35 39;21 29 30 41;22 25 27 45;23 27 29 42;23 33 33 34;26 27 33 37;27 27 31 38]]",89,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
-----,-----,-----,-----,-----,-----
3449,"[[0 0 40 43;0 2 9 58;0 2 14 57;0 2 23 54;0 2 41 42;0 4 27 52;0 6 7 58;0 7 22 54;0 7 30 50;0 8 24 53;0 8 28 51;0 10 10 57;0 10 18 55;0 11 32 48;0 12 13 56;0 12 37 44;0 13 24 52;0 18 25 50;0 18 38 41;0 19 28 48;0 20 32 45;0 22 38 39;0 23 34 42;0 24 32 43;0 27 28 44;0 28 36 37;1 6 36 46;1 28 30 42;2 9 40 42;2 12 30 49;2 18 39 40;2 30 32 39;4 15 38 42;4 16 24 51;4 18 30 47;4 20 27 48;4 29 36 36;4 30 33 38;5 12 12 56;5 12 24 52;6 7 40 42;6 8 10 57;6 8 18 55;6 9 14 56;6 15 22 52;6 22 25 48;6 24 34 41;6 25 32 42;6 31 34 36;7 14 30 48;7 18 24 50;7 30 30 40;8 8 36 45;8 10 39 42;8 24 28 45;9 14 16 54;9 18 38 40;9 24 26 46;9 30 32 38;10 12 17 54;10 12 33 46;10 17 36 42;10 18 33 44;12 12 35 44;12 14 30 47;12 16 32 45;12 17 30 46;12 28 35 36;12 30 31 38;13 20 24 48;14 15 18 52;14 18 25 48;14 20 33 42;14 24 34 39;15 18 20 50;15 18 28 46;15 22 36 38;15 26 28 42;16 23 30 42;17 18 30 44;18 18 20 49;18 20 31 42;18 25 30 40;19 24 24 44;20 27 32 36;22 24 25 42;23 24 30 38;24 26 26 39;25 30 30 32;26 28 30 33]]",90,1,[2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
3457,"[[0 0 39 44;0 8 12 57;0 8 33 48;0 10 21 54;0 15 36 44;0 18 18 53;0 18 37 42;0 21 30 46;1 8 16 56;1 16 40 40;1 24 24 48;2 2 40 43;2 5 8 58;2 11 14 56;2 13 28 50;2 19 34 44;2 22 37 40;2 26 29 44;2 28 35 38;3 6 36 46;3 28 30 42;4 4 17 56;4 4 20 55;4 4 32 49;4 7 16 56;4 10 29 50;4 10 35 46;4 13 34 46;4 16 28 49;4 22 29 46;4 29 34 38;5 10 14 56;5 16 26 50;5 26 34 40;6 6 24 53;6 6 28 51;6 8 21 54;6 10 36 45;6 12 19 54;6 12 26 51;6 19 36 42;6 21 26 48;6 24 27 46;6 30 35 36;7 28 32 40;8 8 25 52;8 10 22 53;8 10 38 43;8 11 34 46;8 17 20 52;8 20 28 47;8 24 36 39;8 27 30 42;9 12 36 44;9 28 36 36;10 10 11 56;10 13 22 52;10 14 35 44;10 18 27 48;10 20 29 46;10 22 32 43;11 14 32 46;11 32 34 34;12 12 12 55;12 15 28 48;12 18 35 42;13 14 34 44;13 20 38 38;13 26 26 44;14 14 16 53;14 14 19 52;14 16 34 43;14 19 20 50;14 19 28 46;14 22 29 44;16 20 20 49;16 26 26 43;16 26 34 37;17 24 36 36;17 28 28 40;18 18 28 45;18 21 24 46;19 22 26 44;19 28 34 34;19 30 30 36;20 26 34 35;21 24 26 42;24 24 28 39;25 28 32 32;26 28 29 34]]",90,1,[2;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
3463,"[[1 1 31 50;1 7 7 58;1 10 31 49;1 10 41 41;1 11 29 50;1 11 35 46;1 13 22 53;1 13 38 43;1 25 34 41;2 5 25 53;2 5 35 47;2 11 23 53;2 17 19 53;2 17 31 47;2 23 23 49;2 25 25 47;3 3 9 58;3 3 14 57;3 3 23 54;3 3 41 42;3 6 13 57;3 13 39 42;3 15 27 50;3 18 23 51;3 18 27 49;3 23 30 45;3 27 31 42;5 5 7 58;5 9 21 54;5 10 23 53;5 14 29 49;5 18 33 45;5 19 26 49;5 19 31 46;5 25 37 38;6 15 39 41;6 21 31 45;7 7 34 47;7 10 17 55;7 11 22 53;7 11 38 43;7 14 37 43;7 17 25 50;7 17 38 41;7 22 23 49;7 23 26 47;7 26 37 37;9 9 30 49;9 21 21 50;9 23 33 42;9 30 31 39;10 11 29 49;10 13 13 55;10 17 35 43;10 23 25 47;10 25 37 37;10 29 29 41;11 11 14 55;11 23 37 38;11 31 34 35;13 13 25 50;13 13 38 41;13 14 17 53;13 17 34 43;13 21 33 42;13 22 31 43;13 25 35 38;14 15 21 51;14 15 39 39;14 19 35 41;14 23 23 47;14 23 37 37;14 25 31 41;14 33 33 33;15 22 27 45;17 17 22 49;17 17 26 47;17 19 37 38;17 22 29 43;17 23 23 46;18 23 33 39;18 27 27 41;18 31 33 33;19 19 25 46;21 21 30 41;21 23 27 42;22 23 35 35;22 27 27 39;23 23 31 38;25 29 29 34]]",90,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
3643,"[[0 9 9 59;0 9 31 51;0 13 15 57;0 21 39 41;0 23 33 45;1 4 35 49;1 5 41 44;1 7 28 53;1 8 37 47;1 16 19 55;1 19 40 41;1 20 29 49;3 3 5 60;3 3 12 59;3 3 32 51;3 3 40 45;3 12 33 49;3 32 33 39;4 5 11 59;4 7 37 47;4 9 39 45;4 17 23 53;5 5 28 53;5 8 23 55;5 11 19 56;5 12 15 57;5 13 40 43;5 15 33 48;5 16 31 49;5 16 41 41;5 17 25 52;5 20 37 43;5 21 24 51;5 24 39 39;5 25 28 47;5 29 29 44;5 32 35 37;7 7 8 59;7 7 29 52;7 8 41 43;7 13 17 56;7 13 20 55;7 13 32 49;7 16 23 53;7 17 37 44;7 19 23 52;7 19 32 47;7 25 37 40;7 28 31 43;8 19 37 43;8 23 29 47;8 23 37 41;8 29 37 37;9 12 13 57;9 13 33 48;9 21 39 40;9 23 27 48;9 24 31 45;11 17 23 52;11 17 32 47;11 19 35 44;11 23 28 47;11 25 31 44;11 28 37 37;11 31 31 40;12 13 27 51;12 27 33 41;13 13 13 56;13 13 37 44;13 16 37 43;13 17 28 49;13 20 35 43;13 21 27 48;13 28 29 43;13 32 35 35;13 33 33 36;15 21 24 49;15 21 36 41;15 27 33 40;16 17 17 53;16 19 25 49;17 17 19 52;17 19 28 47;17 23 35 40;17 31 32 37;19 29 29 40;21 32 33 33;23 27 33 36;23 28 31 37;25 25 32 37]]",90,1,[3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
3739,"[[0 3 3 61;0 3 39 47;0 7 21 57;0 7 33 51;0 21 33 47;0 25 33 45;1 1 4 61;1 1 16 59;1 11 41 44;1 17 40 43;1 20 23 53;1 29 31 44;3 3 11 60;3 7 9 60;3 9 20 57;3 15 16 57;3 15 36 47;3 20 27 51;4 5 43 43;4 11 11 59;4 13 23 55;4 17 25 53;4 17 35 47;4 19 31 49;4 19 41 41;5 7 23 56;5 7 31 52;5 8 13 59;5 8 25 55;5 8 29 53;5 11 28 53;5 13 29 52;5 17 17 56;5 17 20 55;5 17 32 49;5 23 28 49;5 29 32 43;7 8 35 49;7 12 39 45;7 16 25 53;7 16 35 47;7 19 25 52;7 23 35 44;7 24 33 45;7 28 35 41;8 11 23 55;8 17 19 55;8 25 29 47;8 25 37 41;8 35 35 35;9 9 21 56;9 15 27 52;9 25 27 48;9 29 36 39;11 11 19 56;11 12 15 57;11 13 40 43;11 15 33 48;11 16 31 49;11 16 41 41;11 17 25 52;11 20 37 43;11 21 24 51;11 24 39 39;11 25 28 47;11 29 29 44;11 32 35 37;12 15 39 43;12 27 29 45;13 16 17 55;13 17 40 41;13 19 20 53;13 20 31 47;15 20 33 45;15 24 27 47;15 24 33 43;16 21 21 51;16 21 39 39;16 27 27 45;16 29 31 41;17 17 35 44;17 20 29 47;17 20 37 41;17 25 35 40;19 28 35 37;20 23 31 43;20 27 33 39;23 31 32 35;25 27 33 36;25 28 31 37]]",90,1,[3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
3823,"[[1 1 10 61;1 5 41 46;1 11 26 55;1 13 17 58;1 13 38 47;1 14 35 49;1 19 31 50;1 22 23 53;1 23 38 43;2 7 7 61;2 7 17 59;2 7 31 53;2 7 37 49;2 11 43 43;2 13 13 59;2 13 25 55;2 13 29 53;2 17 41 43;2 35 35 37;3 3 18 59;3 3 21 58;3 5 42 45;3 6 23 57;3 9 22 57;3 13 27 54;3 15 15 58;3 15 33 50;3 18 33 49;3 22 27 51;3 23 39 42;3 31 33 42;5 10 43 43;5 11 14 59;5 15 18 57;5 17 22 55;5 21 21 54;5 29 29 46;5 31 34 41;6 9 15 59;6 9 41 45;6 15 31 51;7 7 19 58;7 7 35 50;7 11 17 58;7 11 38 47;7 14 37 47;7 17 26 53;7 17 37 46;7 31 37 38;9 13 18 57;9 14 39 45;9 21 30 49;10 11 11 59;10 13 23 55;10 17 25 53;10 17 35 47;10 19 31 49;10 19 41 41;11 13 13 58;11 19 29 50;11 19 35 46;11 22 37 43;11 25 26 49;11 25 31 46;13 13 26 53;13 13 37 46;13 17 34 47;13 18 27 51;13 19 22 53;13 19 38 43;13 22 31 47;13 23 25 50;13 23 38 41;13 27 30 45;13 29 37 38;14 17 23 53;15 22 33 45;17 22 29 47;17 22 37 41;17 23 34 43;18 27 33 41;19 25 34 41;21 21 21 50;21 23 33 42;21 30 31 39;22 23 31 43;22 27 33 39;23 25 35 38;25 26 29 41;26 31 31 35]]",90,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
3847,"[[1 1 1 62;1 1 38 49;1 2 11 61;1 2 19 59;1 5 10 61;1 7 41 46;1 11 19 58;1 11 35 50;1 13 14 59;1 14 25 55;1 14 29 53;1 17 34 49;1 19 26 53;1 19 37 46;1 22 31 49;1 22 41 41;1 26 31 47;1 29 34 43;2 17 23 55;2 25 37 43;2 27 33 45;3 6 9 61;3 7 42 45;3 9 29 54;3 9 34 51;3 15 42 43;3 27 30 47;3 30 33 43;5 5 41 46;5 11 26 55;5 13 17 58;5 13 38 47;5 14 35 49;5 19 31 50;5 22 23 53;5 23 38 43;6 9 39 47;6 11 21 57;6 11 33 51;6 21 39 43;7 10 43 43;7 11 14 59;7 15 18 57;7 17 22 55;7 21 21 54;7 29 29 46;7 31 34 41;9 11 27 54;9 15 25 54;9 18 29 51;9 29 30 45;9 33 34 39;10 11 35 49;10 13 37 47;10 19 19 55;10 23 37 43;10 29 35 41;11 13 34 49;11 14 41 43;11 15 30 51;11 19 34 47;11 21 39 42;11 22 29 49;11 26 29 47;11 26 37 41;13 13 22 55;13 29 34 41;14 17 31 49;14 17 41 41;14 25 25 49;14 29 31 43;15 18 33 47;15 21 34 45;15 33 33 38;17 22 35 43;17 23 23 50;19 19 25 50;19 19 38 41;19 23 29 46;19 26 31 43;19 31 34 37;21 21 38 39;21 27 34 39;22 23 25 47;22 25 37 37;22 29 29 41;23 26 31 41;25 27 27 42;25 29 34 35;26 29 31 37]]",90,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
4079,"[[1 3 10 63;1 3 15 62;1 10 27 57;1 17 42 45;1 18 27 55;1 21 39 46;1 33 35 42;2 5 9 63;2 5 45 45;2 23 39 45;2 31 33 45;3 5 18 61;3 5 38 51;3 6 35 53;3 7 39 50;3 9 25 58;3 10 37 51;3 14 25 57;3 14 43 45;3 15 38 49;3 19 30 53;3 23 25 54;3 25 41 42;3 26 37 45;3 27 29 50;3 27 35 46;3 30 31 47;5 6 7 63;5 7 33 54;5 9 42 47;5 18 39 47;5 21 42 43;5 33 38 39;6 11 21 59;6 11 39 49;6 13 25 57;6 13 43 45;6 17 27 55;6 29 39 41;7 15 18 59;7 15 21 58;7 18 41 45;7 21 33 50;7 22 39 45;7 23 30 51;7 27 30 49;9 9 14 61;9 10 33 53;9 11 31 54;9 17 30 53;9 19 39 46;9 21 34 49;9 23 38 45;10 15 27 55;10 17 21 57;10 17 33 51;10 21 27 53;10 27 35 45;10 33 37 39;11 13 42 45;11 15 22 57;11 27 27 50;13 21 38 45;13 25 39 42;13 27 34 45;14 21 29 51;14 29 39 39;15 18 41 43;15 22 39 43;15 25 27 50;15 27 38 41;17 17 30 51;17 18 21 55;17 26 33 45;17 30 37 39;18 19 37 45;18 23 25 51;18 25 27 49;19 19 21 54;19 21 26 51;19 26 39 39;19 27 35 42;21 23 30 47;21 30 37 37;21 31 34 39;22 27 29 45;23 25 30 45;25 27 31 42;26 33 33 35;27 30 35 35]]",90,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
-----,-----,-----,-----,-----,-----
3433,"[[0 0 27 52;0 15 38 42;0 16 24 51;0 18 30 47;0 20 27 48;0 29 36 36;0 30 33 38;1 2 8 58;1 10 14 56;1 16 26 50;1 26 34 40;2 2 17 56;2 2 20 55;2 2 32 49;2 4 7 58;2 6 12 57;2 6 33 48;2 7 26 52;2 7 38 44;2 8 34 47;2 10 25 52;2 12 39 42;2 14 23 52;2 14 32 47;2 15 30 48;2 17 32 46;2 20 23 50;2 23 28 46;2 24 33 42;2 31 32 38;3 12 12 56;3 12 24 52;4 5 16 56;4 14 14 55;4 16 35 44;4 23 38 38;4 25 26 46;4 28 28 43;4 32 32 37;5 28 32 40;6 6 15 56;6 9 20 54;6 15 16 54;7 10 28 50;7 12 18 54;7 14 22 52;7 18 36 42;7 20 22 50;7 22 28 46;7 28 34 38;8 8 13 56;8 8 37 44;8 13 40 40;8 20 37 40;8 22 22 49;8 22 26 47;9 12 38 42;9 18 18 52;9 30 34 36;10 10 23 52;10 10 32 47;10 16 26 49;10 16 31 46;10 17 38 40;12 12 21 52;12 12 29 48;12 12 36 43;12 16 27 48;12 18 38 39;12 25 30 42;14 20 34 41;14 25 26 44;14 26 31 40;16 17 38 38;16 18 33 42;16 20 29 44;16 22 22 47;16 24 24 45;16 28 32 37;17 26 32 38;18 18 24 47;18 24 33 38;19 32 32 32;20 20 28 43;20 21 36 36;20 26 26 41;20 28 32 35;22 22 23 44;22 22 28 41;23 26 28 38;28 28 29 32]]",91,1,[2;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
3583,"[[1 1 10 59;1 2 37 47;1 3 18 57;1 5 34 49;1 6 39 45;1 7 13 58;1 9 30 51;1 11 31 50;1 14 19 55;1 15 21 54;1 17 22 53;1 17 38 43;1 25 29 46;1 26 35 41;1 27 33 42;2 5 23 55;2 7 7 59;2 7 41 43;2 19 37 43;2 23 29 47;2 23 37 41;2 29 37 37;3 6 17 57;3 6 27 53;3 10 15 57;3 15 18 55;3 17 39 42;3 18 21 53;3 18 35 45;3 21 37 42;3 27 27 46;5 5 13 58;5 7 22 55;5 14 31 49;5 14 41 41;5 22 35 43;5 23 23 50;6 9 21 55;6 33 33 37;7 7 11 58;7 7 26 53;7 7 37 46;7 10 25 53;7 10 35 47;7 13 34 47;7 14 23 53;7 22 29 47;7 22 37 41;7 23 34 43;9 15 19 54;9 15 26 51;10 11 31 49;10 11 41 41;10 13 17 55;10 21 21 51;10 21 39 39;10 27 27 45;10 29 31 41;11 11 29 50;11 11 35 46;11 13 22 53;11 13 38 43;11 25 34 41;13 14 37 43;13 17 25 50;13 17 38 41;13 22 23 49;13 23 26 47;13 26 37 37;14 17 17 53;14 19 25 49;15 15 18 53;15 15 37 42;15 30 33 37;17 17 34 43;17 21 33 42;17 22 31 43;17 25 35 38;19 19 19 50;19 22 23 47;19 22 37 37;19 27 27 42;19 29 34 35;21 21 26 45;22 25 25 43;23 23 26 43;23 23 34 37;25 29 31 34;26 27 33 33;26 29 29 35;27 27 30 35]]",91,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
3709,"[[0 0 30 53;0 3 10 60;0 3 28 54;0 3 42 44;0 6 37 48;0 8 27 54;0 18 24 53;0 18 28 51;0 24 37 42;0 26 27 48;0 28 30 45;2 2 26 55;2 7 34 50;2 13 20 56;2 13 40 44;2 14 22 55;2 16 40 43;2 20 37 44;2 23 26 50;3 6 8 60;3 10 36 48;4 4 14 59;4 10 28 53;4 13 32 50;4 14 19 56;4 20 22 53;4 20 38 43;4 32 35 38;5 8 16 58;5 8 22 56;5 14 28 52;5 20 28 50;5 22 40 40;5 28 28 46;6 6 39 46;6 9 26 54;6 10 18 57;6 12 35 48;6 18 18 55;6 21 36 44;7 10 14 58;7 10 38 46;7 22 26 50;8 8 10 59;8 10 29 52;8 11 32 50;8 12 30 51;8 14 40 43;8 18 36 45;8 19 28 50;8 21 30 48;8 22 35 44;8 26 37 40;9 10 42 42;10 10 22 55;10 11 28 52;10 18 39 42;10 20 20 53;10 22 25 50;10 22 38 41;10 24 27 48;10 28 35 40;11 14 16 56;11 20 22 52;12 19 30 48;12 24 35 42;12 27 30 44;12 30 36 37;13 16 28 50;13 20 32 46;13 28 34 40;14 22 23 50;14 25 38 38;14 26 34 41;16 19 34 44;16 22 37 40;16 26 29 44;16 28 35 38;18 24 28 45;20 22 35 40;20 26 28 43;20 28 34 37;20 29 32 38;21 24 24 46;21 26 36 36;22 22 25 46;22 25 34 38;22 28 29 40;26 26 26 41;26 28 32 35;27 28 30 36]]",91,1,[2;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
3779,"[[0 1 23 57;0 3 7 61;0 3 17 59;0 3 31 53;0 3 37 49;0 5 27 55;0 7 39 47;0 9 43 43;0 13 19 57;0 15 23 55;0 17 33 49;0 21 23 53;0 23 35 45;0 27 29 47;0 27 37 41;0 29 33 43;1 3 13 60;1 9 36 49;1 24 39 41;1 27 32 45;1 31 36 39;1 33 33 40;3 3 25 56;3 4 27 55;3 7 11 60;3 8 15 59;3 8 41 45;3 11 20 57;3 12 35 49;3 13 24 55;3 15 29 52;3 20 39 43;3 21 25 52;3 25 29 48;3 25 36 43;3 28 31 45;3 32 35 39;4 15 17 57;4 15 27 53;5 8 21 57;5 8 33 51;5 9 37 48;5 12 19 57;5 15 35 48;5 19 33 48;5 27 33 44;5 33 36 37;7 7 9 60;7 9 20 57;7 15 16 57;7 15 36 47;7 20 27 51;8 13 39 45;8 15 33 49;8 27 31 45;9 9 41 44;9 11 21 56;9 12 23 55;9 13 35 48;9 16 29 51;9 20 33 47;9 27 37 40;11 15 27 52;11 25 27 48;11 29 36 39;12 13 21 55;12 27 35 41;13 15 24 53;13 15 28 51;13 17 36 45;13 33 35 36;15 15 25 52;15 16 33 47;15 17 31 48;15 23 33 44;15 25 25 48;15 27 35 40;15 28 33 41;17 21 32 45;19 21 24 49;19 21 36 41;19 27 33 40;20 21 27 47;20 21 33 43;20 25 27 45;21 21 31 44;21 23 28 45;21 32 33 35;23 27 35 36;24 25 27 43;24 29 29 39]]",91,1,[3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
3851,"[[0 3 11 61;0 3 19 59;0 5 35 51;0 7 9 61;0 9 17 59;0 9 31 53;0 9 37 49;0 11 39 47;0 15 35 49;0 17 31 51;0 19 33 49;0 25 25 51;0 31 37 39;1 5 15 60;1 5 24 57;1 5 39 48;1 9 13 60;1 12 15 59;1 12 41 45;1 15 32 51;1 15 40 45;1 23 36 45;1 27 39 40;3 3 32 53;3 4 35 51;3 7 33 52;3 8 23 57;3 9 25 56;3 11 11 60;3 12 43 43;3 13 37 48;3 15 41 44;3 20 29 51;4 9 27 55;4 15 19 57;4 17 39 45;4 21 37 45;4 33 35 39;5 15 24 55;5 21 24 53;5 21 28 51;5 24 35 45;5 28 39 39;7 9 11 60;7 15 21 56;7 16 39 45;7 24 25 51;8 9 15 59;8 9 41 45;8 15 31 51;9 11 20 57;9 12 35 49;9 13 24 55;9 15 29 52;9 20 39 43;9 21 25 52;9 25 29 48;9 25 36 43;9 28 31 45;9 32 35 39;11 15 16 57;11 15 36 47;11 20 27 51;12 13 17 57;12 13 27 53;12 29 29 45;12 31 35 39;13 15 39 44;13 17 33 48;13 19 36 45;15 16 39 43;15 19 31 48;15 20 25 51;15 21 28 49;15 24 29 47;15 24 37 41;15 27 31 44;15 31 36 37;16 27 29 45;17 21 39 40;17 23 27 48;17 24 31 45;19 21 32 45;20 29 33 39;21 21 37 40;21 24 25 47;23 24 35 39;24 25 25 45;24 31 33 35;25 29 33 36;27 27 32 37]]",91,1,[3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
4007,"[[1 1 6 63;1 1 33 54;1 6 37 51;1 9 9 62;1 9 26 57;1 9 30 55;1 19 27 54;1 26 27 51;2 3 5 63;2 5 27 57;2 9 21 59;2 9 39 49;2 15 23 57;2 21 31 51;2 31 39 39;3 3 25 58;3 5 42 47;3 9 14 61;3 10 33 53;3 11 31 54;3 17 30 53;3 19 39 46;3 21 34 49;3 23 38 45;5 6 15 61;5 15 29 54;5 15 34 51;5 21 25 54;6 7 21 59;6 7 39 49;6 9 13 61;6 9 41 47;6 19 19 57;6 21 41 43;6 23 29 51;6 27 29 49;6 35 35 39;7 9 31 54;7 13 42 45;7 15 22 57;7 27 27 50;9 9 38 49;9 10 35 51;9 11 18 59;9 11 21 58;9 13 29 54;9 13 34 51;9 14 39 47;9 15 26 55;9 17 39 46;9 21 26 53;9 21 37 46;9 22 29 51;9 25 30 49;9 26 35 45;9 31 38 39;9 33 34 41;10 19 39 45;10 21 21 55;11 14 21 57;11 14 33 51;11 18 31 51;11 21 23 54;11 21 41 42;11 30 31 45;13 15 42 43;13 27 30 47;13 30 33 43;14 21 39 43;15 15 34 49;15 21 29 50;15 21 35 46;15 22 33 47;17 18 37 45;17 19 21 54;17 21 26 51;17 26 39 39;17 27 35 42;18 21 29 49;18 33 35 37;19 19 39 42;19 21 33 46;19 30 35 39;21 21 25 50;21 21 38 41;21 26 37 39;21 27 34 41;21 29 31 42;23 25 33 42;23 27 30 43;25 30 31 39]]",91,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
-----,-----,-----,-----,-----,-----
